,APA,BKR,BP,COP,CTRA,CVX,DK,DVN,ENB,EOG,ET,FANG,FTI,HAL,HES,KMI,MPC,NOV,OKE,PBF,PSX,SHEL,SLB,TTE,VLO,WMB,XOM
2023-06-30,-874.9999999999857,-1.365652676945251e-12,0.0,-1.0304609793266179e-12,0.0,1.2528800143323598e-12,0.0,-754.7687267762872,1500.0,-86.55690613159716,1500.0,-302.1975613591392,513.8817023722956,-875.0000000000019,-606.4768057329823,442.95477181716524,0.0,0.0,1.5593863475526527e-12,855.0239882085497,6.3511612922545474e-12,1.4750395798693424e-12,0.0,188.13953760197418,0.0,1499.999999999999,-2.2533901744136728e-12
2023-07-07,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073
2023-07-14,-874.9177041229428,-0.011473868956296165,233.5774554251838,-0.006315738378062683,-0.012058027211950963,28.15738988258736,534.2058983762793,-653.5039792991405,1167.462712624449,-29.723424673560235,923.6838486511035,-61.24305301856835,666.4494571511483,-731.4486940704265,-313.8276730531758,967.2026013190938,-0.010716537476618505,-243.93346980822093,305.163603490594,-408.97432820107855,-0.014443454459467809,400.3398241983506,-181.922963550538,415.34130066614,-0.0028916150096012384,857.9839059758934,-0.014808721679402273
2023-07-21,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073
2023-07-28,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073
2023-08-04,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073
2023-08-11,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073
2023-08-18,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073
2023-08-25,-875.0,0.0,0.0,0.0,329.4359835317659,0.0,135.57301545566023,-874.9999999999985,1500.0,-23.35983428834848,1500.0,-21.502789992881617,0.0,-875.0,-830.1373757187716,595.3241079757531,0.0,0.0,0.0,1161.0959300952939,0.0,0.0,0.0,0.0,0.0,1278.5709629415255,0.0
2023-09-01,-874.9999999999978,0.0,0.0,-83.4352618935806,0.0,0.0,0.0,-714.9835003202901,1500.0,-164.30390927470637,1499.9999999999998,-137.2103622254086,39.59718404590235,-875.0000000000003,-650.0669662860132,551.7578931750961,0.0,-3.2445066367694597e-12,0.0,1215.6652146077163,0.0,1.2708401362247524e-12,0.0,402.3608737598226,0.0,1290.6188344114605,0.0
2023-09-08,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073
2023-09-15,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073
2023-09-22,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073
2023-09-29,-874.9999999999994,0.0,2.1488229804822585e-12,-4.508355564908958e-12,1.2058496190824377e-11,1.7841872105071403e-12,0.0,-874.9999999999977,1499.9999999999961,-42.51768983055601,1499.9999999999923,-4.5175448049896275e-12,3.449800146556738,-874.9999999999943,-832.4823101694427,622.719102777595,8.112566540492313e-12,0.0,3.0529872348041105e-12,1499.9999999999789,1.0066947657413565e-12,5.7360386790354906e-12,-2.6306328356983296e-12,209.1035408574204,0.0,1164.7275562184293,0.0
2023-10-06,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073
2023-10-13,-875.0000000000257,-1.4204525833228754e-12,0.0,0.0,0.0,-5.988438475460934e-12,56.64908705294667,-542.0409477687015,1500.0,-208.9382953475403,1500.0,-124.02075688374319,3.226426239231328e-12,-874.9999999999918,-874.9999999999953,443.3509129470508,-1.0474477030073563e-12,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,6.935817611677122e-12,1499.9999999999911,0.0
2023-10-20,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073
2023-10-27,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,-1200.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,-1200.0,260.0
2023-11-03,-875.0000000000015,0.0,0.0,0.0,0.0,0.0,1124.076704985526,-706.0444359466658,1500.0,0.0,1499.9999999999998,-273.36893644056755,0.0,-770.5866276127724,-875.0000000000027,0.0,0.0,1.0489175329566482e-11,0.0,949.8750061146997,0.0,0.0,0.0,0.0,0.0,1426.048288899782,-2.1568956053239635e-12
2023-11-10,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073
2023-11-17,-874.9999999999962,1.866242926165473e-12,3.5976461861107747e-12,0.0,0.0,2.8345691485215536e-12,1499.9999999999854,-688.2364035961966,1499.9999999999932,-120.7154121616689,1499.999999999994,-139.44967310014167,-1.1315547087462892e-12,-874.9999999999958,-801.5985111419895,5.663257769464436e-12,3.74740051019168e-12,-6.022911445894678e-12,4.4544156899026655e-12,677.8370886646377,2.6519914558997622e-12,4.430424052725487e-12,-2.9086813003514896e-12,4.816142795568946e-12,0.0,1322.16291133535,2.704078814822662e-12
2023-11-24,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073
2023-12-01,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073
2023-12-08,0.0,267.75271374858784,57.761544580551785,-308.7931996954218,283.0829128980261,352.5532113457963,28.111523441787114,-579.4367203328712,1061.2756451865903,-335.0084050094118,1043.551885715445,-257.7305341637408,-263.0305636087565,-766.476525925544,-544.6730753559373,930.598544792606,122.42928240649177,0.0,585.6975969284324,0.0,356.99839857333774,229.64212441984984,-432.63155958015903,167.23853233399367,83.96131343709636,929.3447701914082,-12.219416328157973
2023-12-15,-874.9999999999908,1.0995892393581778e-11,1.232857106433744e-11,-6.310782153305105e-12,9.849251381556135e-12,1.3675950046466244e-11,1499.9999999999368,-601.7400891854753,1499.9999999999736,-8.916359870075794e-12,1499.9999999999761,-344.20003588794674,-2.4791723535337297e-12,-874.9999999999836,-804.0598749265423,2.4302537783972585e-11,5.341999424531947e-12,-1.0404856918738185e-11,1.960761823719677e-11,511.1494452855165,9.17570725529144e-12,1.7361716713720982e-11,-9.039292723745359e-12,1.5367926855171305e-11,1.9915054412593966e-12,1488.8505547144216,7.376731790323686e-12
2023-12-22,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073
2023-12-29,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073
2024-01-05,-742.7683347510196,0.0,1.873505857896604e-12,-327.74202666673796,96.35332138809474,0.0,574.5415491793685,-405.74748731653466,1499.9999999999939,-302.27665182816133,1500.0,-403.9331042996828,271.99334702808335,-656.5145164244077,-506.7769144271261,511.0507508391774,-1.6506418503760576e-12,-1.4090155367975625e-12,1.3005457266667868e-12,610.9299101235426,93.7648513733448,-8.161384154000737e-12,-154.24096428632154,8.419572909949268e-12,141.55778829811214,1199.8084817702684,0.0
2024-01-12,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073,240.74074074074073
2024-01-19,-874.9999999999998,0.0,1.0994374958556038e-12,-339.447953543667,0.0,0.0,473.7493030233214,-339.8412437505804,1499.999999999999,-354.6653320195596,1500.0,-446.1926110676049,363.7733307030087,-663.7407596058459,-481.11210001273787,176.3645840393729,1.461687184246006e-12,0.0,0.0,603.6993213371538,0.0,0.0,-1.1494950764302216e-12,1.9644163723395704e-12,382.4134608971435,1499.9999999999977,0.0
